chr	pos	N	X
chr18	52550285	3	3
chr18	52550467	71	44
chr18	52576477	9	5
chr18	52576626	50	21
chr18	52577818	25	24
chr18	52577870	14	3
chr18	52607639	111	54
chr18	52607659	113	66
chr18	52607700	251	1
chr18	52607714	295	218
chr18	52607773	91	22
chr18	52607807	87	34
chr18	52607827	13	7
chr18	52607842	13	7
chr18	52607853	106	35
chr18	52607910	63	19
chr18	52607914	63	20
chr18	52607928	62	18
chr18	52614052	65	36
chr18	52614202	43	18
chr18	52625395	109	0
chr18	52625399	109	0
chr18	52625413	109	0
chr18	52625559	305	0
chr18	52625561	305	0
chr18	52625563	305	0
chr18	52625578	305	0
chr18	52625580	305	0
chr18	52625585	305	0
chr18	52625592	303	0
chr18	52648078	1	0
chr18	52648264	1	0
chr18	52664660	238	0
chr18	52682019	52	16
chr18	52682169	45	21
chr18	52687912	48	1
chr18	52688020	5	0
chr18	52688033	32	0
chr18	52688289	35	0
chr18	52688291	34	0
chr18	52688300	35	0
chr18	52688305	35	0
chr18	52688323	35	0
chr18	52688567	57	1
chr18	52688572	57	0
chr18	52688575	57	0
chr18	52688577	57	0
chr18	52688579	57	0
chr18	52688582	57	0
chr18	52688595	57	0
chr18	52688597	57	0
chr18	52688924	1	0
chr18	52702988	68	27
chr18	52702995	68	51
chr18	52703019	162	107
chr18	52703056	128	95
chr18	52703060	128	102
chr18	52703082	1	1
chr18	52703084	1	1
chr18	52703122	14	5
chr18	52703133	99	51
chr18	52703153	85	44
chr18	52703167	84	36
chr18	52703202	12	7
chr18	52708909	44	14
chr18	52709059	39	17
chr18	52725266	253	1
chr18	52725295	258	1
chr18	52743667	50	23
chr18	52743817	72	26
chr18	52767964	6	6
chr18	52786788	292	292
chr18	52798111	1	0
chr18	52798134	1	1
chr18	52798143	1	0
chr18	52802622	93	93
chr18	52832538	6	0
chr18	52866084	8	2
chr18	52866132	2	2
chr18	52908290	16	0
chr18	52908312	16	0
chr18	52913546	1	0
chr18	52913642	1	0
chr18	52927638	5	0
chr18	52927640	5	0
chr18	52927642	5	0
chr18	52927649	5	0
chr18	52927653	5	0
chr18	52927866	118	0
chr18	52927871	119	0
chr18	52927881	119	0
chr18	52927891	119	0
chr18	52927938	27	0
chr18	52927948	212	28
chr18	52927952	213	0
chr18	52927954	214	0
chr18	52927956	214	0
chr18	52927958	213	0
chr18	52927962	214	0
chr18	52927974	184	0
chr18	52928044	13	0
chr18	52928055	13	0
chr18	52928059	18	0
chr18	52928062	18	0
chr18	52928068	15	0
chr18	52928071	19	0
chr18	52928079	6	0
chr18	52928092	7	0
chr18	52928095	1	0
chr18	52928103	1	0
chr18	52928105	1	0
chr18	52928110	138	0
chr18	52928130	138	0
chr18	52928132	137	0
chr18	52928136	137	0
chr18	52928139	138	0
chr18	52928427	102	0
chr18	52928433	103	0
chr18	52985169	4	4
chr18	53036025	26	10
chr18	53036037	26	10
chr18	53036058	46	25
chr18	53036062	20	9
chr18	53036075	101	46
chr18	53036082	81	24
chr18	53036085	81	33
chr18	53036122	10	10
chr18	53036153	10	10
chr18	53036167	16	8
chr18	53036192	16	11
chr18	53036237	19	7
chr18	53036249	19	9
chr18	53036270	36	19
chr18	53036274	17	11
chr18	53036287	43	11
chr18	53036294	26	1
chr18	53036297	26	2
chr18	53036379	23	12
chr18	53036404	23	15
chr18	53036449	23	8
chr18	53036461	23	10
chr18	53036482	59	27
chr18	53036486	36	15
chr18	53036499	36	16
chr18	53036591	170	168
chr18	53036616	170	170
chr18	53036661	29	13
chr18	53036673	30	16
chr18	53036694	38	17
chr18	53036712	9	0
chr18	53042318	48	8
chr18	53042547	2	1
chr18	53042565	2	0
chr18	53066932	26	0
chr18	53066956	1	1
chr18	53066966	1	1
chr18	53068860	1	0
chr18	53068872	1	0
chr18	53068881	1	0
chr18	53069057	1	0
chr18	53112114	37	37
chr18	53112284	30	0
chr18	53112288	31	0
chr18	53112384	225	0
chr18	53112390	225	0
chr18	53112392	225	1
chr18	53112409	226	0
chr18	53112416	226	0
chr18	53112566	1	0
chr18	53112575	1	0
chr18	53113034	329	0
chr18	53113061	327	0
chr18	53137767	1	1
chr18	53137873	17	6
chr18	53152740	2	0
chr18	53152742	2	1
chr18	53152922	231	231
chr18	53152925	230	1
chr18	53152928	231	0
chr18	53152937	231	0
chr18	53152956	227	1
chr18	53180388	47	39
chr18	53180449	1	1
chr18	53180483	2	2
chr18	53180501	1	1
chr18	53180503	1	1
chr18	53180505	1	1
chr18	53180520	51	37
chr18	53180544	50	42
chr18	53180573	24	11
chr18	53180577	24	7
chr18	53180582	24	11
chr18	53180589	71	55
chr18	53180721	47	31
chr18	53180745	57	43
chr18	53180783	14	7
chr18	53180790	14	10
chr18	53186337	44	21
chr18	53186487	39	11
chr18	53207645	6	0
chr18	53207700	21	19
chr18	53242841	1	1
chr18	53242881	90	36
chr18	53243031	47	13
chr18	53260942	554	0
chr18	53260957	554	554
chr18	53296498	44	44
chr18	53296591	216	216
chr18	53296611	216	216
chr18	53305217	2	2
chr18	53327568	1	0
chr18	53327614	1	0
chr18	53327671	1	0
chr18	53333639	4	0
chr18	53336125	176	0
chr18	53336147	181	0
chr18	53336155	180	0
chr18	53336302	1	0
chr18	53336311	1	0
chr18	53336417	1	0
chr18	53336443	1	0
chr18	53336445	1	0
chr18	53364805	1	1
chr18	53365060	46	16
chr18	53388889	65	0
chr18	53405021	107	1
chr18	53405053	105	0
chr18	53405090	169	0
chr18	53405107	169	0
chr18	53405110	168	0
chr18	53405124	168	0
chr18	53405177	102	0
chr18	53405184	102	0
chr18	53405189	102	0
chr18	53405191	102	0
chr18	53405197	102	0
chr18	53405199	102	0
chr18	53405207	102	0
chr18	53405210	102	0
chr18	53405243	72	0
chr18	53405258	73	0
chr18	53405260	73	0
chr18	53405263	73	0
chr18	53405530	21	0
chr18	53405554	21	0
chr18	53405557	21	0
chr18	53405561	21	0
chr18	53405563	21	0
chr18	53405632	1	0
chr18	53405634	2	0
chr18	53405639	1	0
chr18	53409885	60	0
chr18	53409976	35	0
chr18	53415563	98	0
chr18	53417659	1	1
chr18	53417677	1	0
chr18	53417765	22	0
chr18	53417783	22	0
chr18	53438875	49	17
chr18	53439025	72	22
chr18	53449465	771	0
chr18	53450686	738	0
chr18	53450690	736	0
chr18	53453569	1	0
chr18	53453588	1	0
chr18	53488787	123	0
chr18	53488801	129	0
chr18	53499934	241	241
chr18	53499953	243	243
chr18	53499961	243	0
chr18	53522516	36	14
chr18	53522666	72	19
chr18	53539742	1	0
chr18	53544968	25	0
chr18	53549611	3	0
chr18	53553704	1	0
chr18	53553717	1	0
chr18	53553730	1	0
chr18	53577253	1	0
chr18	53577270	1	0
chr18	53577272	1	1
chr18	53577579	1	0
chr18	53577593	1	0
chr18	53577601	1	0
chr18	53577723	67	0
chr18	53577732	67	0
chr18	53577745	157	2
chr18	53577747	157	1
chr18	53577768	89	0
chr18	53577774	90	0
chr18	53605204	125	0
chr18	53613106	8	8
chr18	53620679	29	0
chr18	53620700	29	0
chr18	53620703	29	0
chr18	53622732	1	0
chr18	53622734	1	0
chr18	53622741	1	0
chr18	53622743	1	0
chr18	53623545	250	0
chr18	53623564	251	0
chr18	53623649	16	0
chr18	53623657	16	0
chr18	53623669	16	0
chr18	53623679	16	0
chr18	53623682	16	0
chr18	53623783	1	0
chr18	53623939	1	0
chr18	53623958	1	0
chr18	53624163	220	0
chr18	53624181	220	0
chr18	53624208	204	0
chr18	53624213	204	0
chr18	53624216	204	0
chr18	53624231	202	0
chr18	53624241	82	0
chr18	53624244	82	0
chr18	53624249	82	0
chr18	53624307	1	1
chr18	53624313	1	0
chr18	53624316	1	0
chr18	53624319	2	0
chr18	53624322	2	0
chr18	53624327	2	1
chr18	53624343	1	1
chr18	53624346	1	0
chr18	53624384	3	0
chr18	53624390	3	0
chr18	53624393	3	0
chr18	53624396	2	0
chr18	53624409	1	0
chr18	53624413	1	0
chr18	53624418	1	0
chr18	53624526	157	0
chr18	53624529	158	0
chr18	53624534	159	0
chr18	53624540	159	0
chr18	53624549	159	0
chr18	53624558	158	1
chr18	53624802	2	0
chr18	53624815	2	0
chr18	53624819	2	0
chr18	53625078	216	215
chr18	53625090	216	0
chr18	53633120	228	228
chr18	53633134	229	229
chr18	53633139	229	229
chr18	53633142	229	229
chr18	53633688	14	0
chr18	53649683	84	45
chr18	53720283	4	3
chr18	53720301	4	1
chr18	53720410	3	0
chr18	53720530	36	17
chr18	53726136	22	7
chr18	53726150	22	9
chr18	53726154	40	21
chr18	53726175	18	7
chr18	53726187	18	8
chr18	53734710	19	0
chr18	53734736	19	0
chr18	53735216	129	129
chr18	53735231	129	129
chr18	53735234	130	129
chr18	53778500	248	247
chr18	53778592	12	12
chr18	53809513	497	497
chr18	53809536	495	495
chr18	53809698	1585	1585
chr18	53809704	1578	1574
chr18	53830879	1	0
chr18	53830907	1	0
chr18	53830913	1	0
chr18	53850800	112	112
chr18	53850871	1	0
chr18	53850886	1	0
chr18	53850923	19	19
chr18	53850940	474	474
chr18	53850968	455	455
chr18	53868456	24	24
chr18	53868483	24	24
chr18	53868550	32	32
chr18	53868567	32	32
chr18	53874211	1	1
chr18	53904016	169	0
chr18	53904028	168	0
chr18	53904035	169	0
chr18	53904176	27	0
chr18	53904184	27	0
chr18	53904189	27	0
chr18	53904193	27	0
chr18	53904196	27	0
chr18	53904199	27	0
chr18	53904201	26	0
chr18	53904206	27	0
chr18	53904212	141	0
chr18	53904229	143	0
chr18	53904236	144	0
chr18	53904244	281	0
chr18	53921017	15	9
chr18	53921021	16	7
chr18	53921029	16	7
chr18	53921052	3	1
chr18	53921069	3	2
chr18	53936095	60	23
chr18	53936247	34	13
chr18	53974116	1	0
chr18	53988859	11	6
chr18	53988911	37	24
chr18	54008896	38	38
chr18	54021599	223	0
chr18	54021614	223	0
chr18	54021625	213	0
chr18	54021627	214	0
chr18	54022029	59	0
chr18	54022034	60	0
chr18	54022044	61	0
chr18	54022047	61	0
chr18	54022060	60	0
chr18	54022063	61	0
chr18	54022109	1	0
chr18	54022119	1	0
chr18	54022287	1	0
chr18	54022296	1	0
chr18	54022303	1	1
chr18	54022305	1	0
chr18	54022309	1	0
chr18	54022438	115	0
chr18	54022450	115	0
chr18	54022459	114	0
chr18	54022462	115	0
chr18	54022468	114	0
chr18	54022532	107	0
chr18	54022538	108	0
chr18	54022559	108	0
chr18	54029096	91	52
chr18	54029102	91	39
chr18	54029115	91	17
chr18	54029118	90	39
chr18	54029224	47	14
chr18	54029237	47	18
chr18	54031610	19	19
chr18	54031736	65	51
chr18	54035544	13	9
chr18	54035553	13	9
chr18	54035633	54	31
chr18	54035662	54	32
chr18	54035665	113	93
chr18	54035691	57	37
chr18	54035759	106	50
chr18	54035763	107	42
chr18	54035787	107	66
chr18	54035816	93	61
chr18	54035822	93	46
chr18	54035835	93	24
chr18	54035838	92	48
chr18	54035944	42	17
chr18	54035957	42	19
chr18	54114069	1	1
chr18	54122601	1	0
chr18	54122608	1	0
chr18	54144243	3	3
chr18	54144258	3	2
chr18	54144297	2	0
chr18	54183686	6	3
chr18	54183695	37	4
chr18	54183718	32	31
chr18	54183720	32	2
chr18	54183738	1	0
chr18	54188742	27	16
chr18	54188794	16	13
chr18	54189356	55	27
chr18	54189506	64	44
chr18	54190893	4	3
chr18	54224820	35	15
chr18	54224970	28	4
chr18	54282726	351	0
chr18	54309632	52	20
chr18	54309782	41	18
chr18	54318430	1	0
chr18	54329865	22	12
chr18	54329907	22	3
chr18	54329917	22	8
chr18	54337773	5	0
chr18	54386188	13	10
chr18	54386217	24	9
chr18	54386226	11	6
chr18	54386233	73	52
chr18	54386257	62	0
chr18	54386389	21	7
chr18	54392023	57	22
chr18	54392143	51	20
chr18	54392173	49	16
chr18	54437867	81	0
chr18	54447920	19	12
chr18	54447944	19	0
chr18	54448213	103	30
chr18	54448310	15	14
chr18	54448336	48	31
chr18	54448339	33	16
chr18	54448368	33	18
chr18	54448503	1	0
chr18	54448535	128	113
chr18	54448717	18	11
chr18	54448728	18	9
chr18	54468552	62	21
chr18	54468724	324	323
chr18	54468934	1	0
chr18	54468936	1	0
chr18	54468971	16	12
chr18	54482100	1	1
chr18	54483464	11	6
chr18	54483506	20	7
chr18	54483516	20	11
chr18	54487188	14	10
chr18	54487225	1	0
chr18	54490436	5	1
chr18	54491218	16	14
chr18	54491383	13	2
chr18	54491409	13	4
chr18	54491416	13	2
chr18	54491422	5	4
chr18	54491426	5	4
chr18	54491471	12	12
chr18	54491486	12	12
chr18	54495933	88	76
chr18	54495956	88	88
chr18	54495959	88	64
chr18	54496071	1	1
chr18	54503826	40	0
chr18	54503949	1	0
chr18	54577273	21	8
chr18	54577283	20	7
chr18	54577325	9	7
chr18	54577886	33	9
chr18	54578035	57	25
chr18	54590038	1	0
chr18	54612797	6	0
chr18	54612813	6	0
chr18	54672407	60	33
chr18	54672423	64	15
chr18	54672459	1	0
chr18	54672473	1	0
chr18	54672512	23	0
chr18	54713140	1	1
chr18	54728561	30	28
chr18	54728578	30	28
chr18	54728636	3	3
chr18	54728666	3	3
chr18	54744012	31	15
chr18	54744025	31	14
chr18	54744131	66	19
chr18	54744152	66	26
chr18	54771584	20	0
chr18	54771597	20	0
chr18	54771611	20	0
chr18	54813743	57	23
chr18	54813893	39	14
chr18	54867795	75	0
chr18	54867829	116	0
chr18	54867866	2	1
chr18	54908702	391	0
chr18	54920632	251	0
chr18	54920703	1	0
chr18	54929583	33	0
chr18	54946340	6	1
chr18	54946344	6	2
chr18	54946357	7	2
chr18	54948384	54	26
chr18	54948519	343	0
chr18	54948533	343	142
chr18	54967109	45	0
chr18	54967256	28	0
chr18	54968209	351	0
chr18	54968236	345	2
chr18	54981638	1	0
chr18	54981651	1	0
chr18	54987711	38	0
chr18	54987716	39	0
chr18	55012694	27	0
chr18	55012724	27	0
chr18	55018487	129	0
chr18	55020203	56	0
chr18	55020345	1	0
chr18	55020353	2	0
chr18	55020376	1	0
chr18	55042608	6	0
chr18	55045209	113	16
chr18	55071494	1	0
chr18	55071519	1	0
chr18	55112192	332	0
chr18	55147357	15	0
chr18	55147392	2	0
chr18	55147407	1	0
chr18	55147476	342	0
chr18	55147494	231	0
chr18	55147497	231	0
chr18	55147569	1	0
chr18	55147574	3	0
chr18	55150329	1	0
chr18	55334290	44	19
chr18	55334440	59	19
chr18	55405574	5	1
chr18	55414434	538	0
chr18	55422967	12	0
chr18	55422987	12	0
chr18	55423130	2	2
chr18	55423151	2	0
chr18	55443263	35	0
chr18	55473696	76	47
chr18	55473878	1	1
chr18	55474236	40	38
chr18	55474313	52	34
chr18	55474347	52	39
chr18	55475176	35	32
chr18	55475179	35	27
chr18	55475239	43	31
chr18	55475270	54	50
chr18	55475275	15	14
chr18	55475283	15	14
chr18	55475293	15	11
chr18	55475309	4	3
chr18	55476397	6	5
chr18	55476401	6	4
chr18	55476409	13	10
chr18	55476411	13	11
chr18	55476431	13	9
chr18	55476438	7	3
chr18	55477369	5	5
chr18	55477385	10	4
chr18	55477395	10	8
chr18	55477403	10	7
chr18	55477408	41	35
chr18	55477439	36	26
chr18	55477499	54	42
chr18	55477502	54	51
chr18	55478331	69	50
chr18	55478365	70	42
chr18	55478442	52	49
chr18	55478800	5	5
chr18	55478982	69	37
chr18	55479232	382	111
chr18	55480332	26	26
chr18	55480334	27	27
chr18	55480339	27	27
chr18	55480374	128	119
chr18	55480383	66	34
chr18	55480395	31	31
chr18	55480400	31	30
chr18	55521016	306	1
chr18	55534971	13	0
chr18	55595725	1	1
chr18	55672612	100	100
chr18	55731920	77	1
chr18	55732070	64	23
chr18	55782428	48	0
chr18	55782450	48	0
chr18	55782512	163	0
chr18	55782533	155	153
chr18	55812943	502	0
chr18	55812962	500	0
chr18	55864074	37	17
chr18	55864224	49	21
chr18	55939232	11	0
chr18	55939257	11	0
chr18	55948105	1	1
chr18	56056713	22	12
chr18	56056742	30	15
chr18	56056751	9	4
chr18	56056758	9	6
chr18	56094221	2	2
chr18	56094251	2	2
chr18	56094477	21	5
chr18	56158982	59	0
chr18	56159128	38	21
chr18	56175031	739	0
chr18	56175047	740	0
chr18	56175098	1	0
chr18	56239683	1	0
chr18	56239714	2	1
chr18	56239723	2	0
chr18	56239746	683	681
chr18	56239749	681	4
chr18	56239775	673	2
chr18	56239860	42	27
chr18	56239863	42	29
chr18	56239872	42	25
chr18	56239886	42	33
chr18	56243725	29	12
chr18	56243875	40	13
chr18	56312963	47	47
chr18	56312966	47	47
chr18	56312972	47	46
chr18	56344934	15	9
chr18	56344986	20	8
chr18	56377271	60	0
chr18	56377322	3	2
chr18	56382263	2	1
chr18	56382329	32	22
chr18	56382520	22	11
chr18	56382565	17	7
chr18	56382577	18	9
chr18	56382598	45	18
chr18	56382602	28	10
chr18	56382615	137	68
chr18	56382625	110	49
chr18	56382707	33	9
chr18	56382732	34	13
chr18	56382777	24	9
chr18	56382789	27	13
chr18	56382810	47	22
chr18	56382814	24	13
chr18	56382827	21	11
chr18	56382919	20	10
chr18	56382944	19	10
chr18	56382970	73	25
chr18	56383001	74	28
chr18	56383022	28	9
chr18	56383026	28	10
chr18	56383039	118	51
chr18	56383046	91	38
chr18	56383049	91	40
chr18	56383131	21	6
chr18	56383156	22	7
chr18	56383201	11	4
chr18	56383213	11	4
chr18	56383234	29	12
chr18	56383238	18	5
chr18	56383251	99	38
chr18	56383258	81	28
chr18	56383261	81	32
chr18	56383343	30	10
chr18	56383368	30	12
chr18	56383413	17	8
chr18	56383425	17	9
chr18	56383446	43	21
chr18	56383450	27	8
chr18	56383463	124	49
chr18	56383470	97	33
chr18	56383473	97	37
chr18	56383580	24	13
chr18	56383625	24	8
chr18	56383637	25	11
chr18	56383658	41	15
chr18	56383662	18	6
chr18	56383675	126	34
chr18	56383682	109	22
chr18	56383685	109	24
chr18	56383767	15	6
chr18	56383792	15	8
chr18	56383837	23	7
chr18	56383849	24	7
chr18	56383870	39	21
chr18	56383874	16	9
chr18	56383888	15	8
chr18	56389494	39	16
chr18	56389723	3	1
chr18	56389741	3	2
chr18	56433526	78	0
chr18	56433578	36	18
chr18	56438676	26	0
chr18	56438691	26	11
chr18	56438711	78	19
chr18	56438745	78	61
chr18	56438793	14	14
chr18	56438796	14	14
chr18	56438818	2	0
chr18	56438822	2	0
chr18	56466790	12	8
chr18	56500810	7	7
chr18	56500945	28	28
chr18	56500949	1	1
chr18	56500957	1	0
chr18	56501000	6	5
chr18	56501005	6	4
chr18	56501025	6	2
chr18	56505370	5	5
chr18	56505505	23	23
chr18	56529697	1	0
chr18	56536094	1	0
chr18	56589366	34	5
chr18	56589516	48	23
chr18	56642096	345	345
chr18	56716269	60	0
chr18	56716301	60	60
chr18	56718096	13	0
chr18	56718133	1	0
chr18	56721626	4	0
chr18	56721630	4	0
chr18	56721637	4	0
chr18	56721645	4	0
chr18	56721693	8	0
chr18	56721697	8	0
chr18	56721718	8	0
chr18	56721724	8	0
chr18	56721969	1	0
chr18	56722017	8	0
chr18	56722021	8	0
chr18	56722045	8	0
chr18	56728966	1	0
chr18	56728978	1	0
chr18	56732523	1	0
chr18	56732525	1	1
chr18	56754286	170	0
chr18	56754293	169	0
chr18	56770232	6	0
chr18	56770254	6	0
chr18	56780623	1	0
chr18	56802408	30	10
chr18	56802428	58	25
chr18	56802440	58	18
chr18	56802444	28	20
chr18	56809735	2	0
chr18	56809768	120	0
chr18	56817384	43	0
chr18	56836263	1	1
chr18	56836704	8	4
chr18	56836793	172	0
chr18	56836809	171	0
chr18	56836849	19	1
chr18	56836853	9	0
chr18	56836861	9	1
chr18	56836865	9	0
chr18	56836915	10	5
chr18	56836954	1	0
chr18	56838293	119	0
chr18	56838303	119	0
chr18	56838308	119	0
chr18	56867140	60	0
chr18	56867150	60	0
chr18	56867161	60	0
chr18	56867168	59	0
chr18	56867198	417	0
chr18	56867208	417	1
chr18	56867215	417	0
chr18	56867222	416	0
chr18	56867232	417	0
chr18	56867308	62	0
chr18	56867335	62	0
chr18	56867428	2	0
chr18	56867433	2	0
chr18	56867453	2	0
chr18	56867458	2	0
chr18	56867648	1	0
chr18	56867656	1	0
chr18	56867658	2	0
chr18	56867667	2	0
chr18	56867672	1	0
chr18	56867683	1	0
chr18	56867692	1	0
chr18	56868273	2	2
chr18	56868555	4	0
chr18	56868559	4	0
chr18	56868577	4	0
chr18	56868656	111	0
chr18	56868663	111	0
chr18	56868666	156	156
chr18	56868676	46	0
chr18	56868680	46	0
chr18	56868689	46	0
chr18	56868776	3	0
chr18	56868781	3	0
chr18	56870277	4	4
chr18	56895888	19	6
chr18	56895901	19	8
chr18	56895941	2	2
chr18	56895955	2	2
chr18	56911074	90	66
chr18	56911224	112	29
chr18	56911332	1	0
chr18	56911480	1	0
chr18	56921190	2	0
chr18	56922106	27	0
chr18	56923003	1	0
chr18	56942739	342	342
chr18	56942764	342	342
chr18	56942772	337	335
chr18	56942886	107	107
chr18	56967507	124	124
chr18	56974877	825	823
chr18	56986723	6	6
chr18	56986818	103	42
chr18	56986846	102	33
chr18	56989171	9	8
chr18	56989266	87	39
chr18	56989294	88	25
chr18	57014178	813	0
chr18	57044702	180	120
chr18	57044730	182	0
chr18	57071430	4	3
chr18	57071460	4	3
chr18	57071685	63	18
chr18	57084424	500	0
chr18	57084436	502	0
chr18	57084569	78	0
chr18	57084574	79	0
chr18	57084576	79	0
chr18	57084583	79	0
chr18	57084587	79	0
chr18	57084592	79	0
chr18	57084596	78	0
chr18	57084599	79	0
chr18	57085395	322	0
chr18	57085401	322	1
chr18	57085414	322	0
chr18	57129127	199	199
chr18	57134847	396	0
chr18	57134864	2	0
chr18	57134990	15	0
chr18	57134999	15	0
chr18	57139877	33	17
chr18	57139884	33	0
chr18	57139890	33	6
chr18	57139930	1	0
chr18	57139944	1	0
chr18	57164507	1	1
chr18	57167766	60	22
chr18	57167916	49	20
chr18	57173479	17	13
chr18	57173486	17	9
chr18	57173524	60	39
chr18	57173548	51	36
chr18	57173618	2	0
chr18	57173630	2	0
chr18	57173679	71	55
chr18	57173686	17	8
chr18	57173693	17	8
chr18	57173698	39	27
chr18	57173702	39	31
chr18	57173731	84	65
chr18	57173755	64	52
chr18	57173770	1	1
chr18	57173772	1	1
chr18	57173774	1	1
chr18	57173887	65	47
chr18	57173894	13	9
chr18	57173901	13	6
chr18	57173906	13	9
chr18	57173910	13	7
chr18	57201486	612	0
chr18	57245848	112	0
chr18	57245855	112	0
chr18	57245934	112	0
chr18	57245940	112	0
chr18	57278199	93	78
chr18	57278348	36	19
chr18	57278879	18	8
chr18	57278889	18	6
chr18	57278931	16	11
chr18	57281636	43	17
chr18	57281730	1	0
chr18	57281786	52	32
chr18	57293164	403	0
chr18	57293175	403	0
chr18	57293179	402	0
chr18	57293193	400	0
chr18	57293211	1	0
chr18	57293214	1	0
chr18	57293244	1	0
chr18	57297268	212	0
chr18	57364303	1	0
chr18	57374213	4	4
chr18	57374217	4	1
chr18	57374222	4	3
chr18	57374229	4	3
chr18	57379766	48	14
chr18	57379916	48	21
chr18	57380915	275	0
chr18	57389673	1	1
chr18	57399610	5	0
chr18	57399645	7	7
chr18	57399685	57	29
chr18	57399914	1	1
chr18	57399932	1	0
chr18	57421854	9	0
chr18	57436652	73	0
chr18	57436668	72	0
chr18	57447616	1	0
chr18	57460043	18	7
chr18	57460053	18	9
chr18	57460095	13	7
chr18	57514572	3	0
chr18	57514580	3	0
chr18	57514583	3	0
chr18	57514588	3	0
chr18	57514594	3	0
chr18	57514665	358	0
chr18	57514668	358	0
chr18	57514676	358	0
chr18	57514694	358	0
chr18	57514699	358	0
chr18	57533649	179	0
chr18	57533656	180	0
chr18	57533719	1	0
chr18	57548359	88	88
chr18	57572040	86	29
chr18	57572190	100	31
chr18	57624622	46	1
chr18	57667061	35	4
chr18	57667078	35	13
chr18	57678554	704	703
chr18	57678687	444	0
chr18	57679249	40	25
chr18	57679297	18	11
chr18	57679308	100	62
chr18	57679324	82	44
chr18	57679342	83	38
chr18	57679362	18	16
chr18	57679367	18	15
chr18	57679377	18	15
chr18	57706743	47	18
chr18	57738192	9	9
chr18	57749095	5	0
chr18	57768260	46	0
chr18	57810011	10	0
chr18	57833854	1	1
chr18	57907125	1	0
chr18	57907568	88	0
chr18	57925833	2	0
chr18	57952199	54	44
chr18	57952234	1	1
chr18	57952248	1	1
chr18	57952323	52	39
chr18	57952331	57	44
chr18	57952355	70	56
chr18	57952384	29	21
chr18	57952388	29	17
chr18	57952393	17	9
chr18	57952400	17	11
chr18	57952407	80	64
chr18	57952539	54	40
chr18	57952563	65	41
chr18	57952601	9	6
chr18	57952608	9	6
chr18	57958155	41	14
chr18	57958305	51	11
chr18	57961198	3	1
chr18	57961216	3	1
chr18	57992105	31	11
chr18	58007789	26	0
