chr	pos	N	X
chr18	34468002	1	1
chr18	34468013	1	1
chr18	34471934	1	1
chr18	34471958	1	1
chr18	34472055	30	30
chr18	34478103	31	27
chr18	34478107	31	27
chr18	34478122	32	28
chr18	34478140	2	1
chr18	34478155	1	0
chr18	34478199	23	13
chr18	34478207	23	13
chr18	34484425	1	0
chr18	34484444	1	1
chr18	34490354	1	0
chr18	34490529	19	0
chr18	34490537	19	0
chr18	34490558	58	0
chr18	34490579	41	2
chr18	34490606	11	0
chr18	34490617	16	0
chr18	34490651	6	0
chr18	34490665	33	1
chr18	34490671	33	0
chr18	34490683	33	0
chr18	34490685	33	0
chr18	34490694	68	0
chr18	34490707	35	0
chr18	34490715	35	0
chr18	34490720	35	0
chr18	34490778	64	0
chr18	34490786	97	4
chr18	34490790	97	1
chr18	34490804	97	0
chr18	34490816	34	0
chr18	34490832	16	0
chr18	34490848	16	0
chr18	34490850	16	0
chr18	34490857	16	0
chr18	34490865	42	4
chr18	34490880	27	4
chr18	34490882	27	4
chr18	34490886	27	0
chr18	34490888	26	4
chr18	34490890	26	4
chr18	34490897	43	0
chr18	34490901	17	0
chr18	34490922	17	0
chr18	34490935	25	0
chr18	34490952	25	0
chr18	34490967	25	0
chr18	34490983	6	0
chr18	34490992	6	0
chr18	34490999	6	0
chr18	34491003	6	0
chr18	34491010	9	0
chr18	34491014	3	0
chr18	34491016	3	0
chr18	34491021	7	0
chr18	34491024	8	0
chr18	34491026	8	0
chr18	34491029	7	0
chr18	34491031	8	0
chr18	34491041	8	0
chr18	34491051	5	0
chr18	34491066	46	0
chr18	34491076	46	0
chr18	34491086	46	0
chr18	34491089	46	0
chr18	34491091	46	0
chr18	34491098	46	0
chr18	34491100	46	0
chr18	34491111	22	0
chr18	34491118	22	0
chr18	34491132	22	0
chr18	34491136	22	0
chr18	34502843	4	1
chr18	34509421	23	23
chr18	34509484	3	3
chr18	34509490	3	0
chr18	34515401	8	8
chr18	34515425	8	8
chr18	34515553	5	2
chr18	34515588	4	4
chr18	34515764	3	0
chr18	34517664	8	8
chr18	34517692	8	4
chr18	34517728	1	1
chr18	34518303	21	12
chr18	34518320	20	1
chr18	34518330	20	0
chr18	34518400	99	88
chr18	34518483	53	51
chr18	34518606	1	0
chr18	34522483	8	6
chr18	34522510	43	24
chr18	34522539	35	21
chr18	34525140	16	15
chr18	34525237	11	11
chr18	34532490	38	0
chr18	34532545	3	0
chr18	34532547	3	0
chr18	34532562	3	0
chr18	34532571	3	0
chr18	34532592	7	0
chr18	34532594	7	0
chr18	34532596	26	1
chr18	34532598	26	0
chr18	34532602	26	1
chr18	34532606	19	0
chr18	34532608	26	1
chr18	34532621	19	0
chr18	34532623	19	0
chr18	34532630	19	0
chr18	34532637	11	0
chr18	34532660	11	0
chr18	34532668	11	0
chr18	34532692	26	0
chr18	34532720	26	0
chr18	34532722	26	0
chr18	34532726	59	0
chr18	34532735	32	0
chr18	34532740	37	0
chr18	34532746	33	0
chr18	34532750	33	0
chr18	34532752	37	0
chr18	34532754	37	0
chr18	34532759	37	0
chr18	34532793	38	0
chr18	34532805	38	0
chr18	34532809	38	0
chr18	34532827	38	0
chr18	34532839	42	1
chr18	34532847	63	0
chr18	34532850	67	0
chr18	34532857	67	0
chr18	34532861	67	22
chr18	34532863	67	0
chr18	34532874	25	0
chr18	34532884	34	0
chr18	34532896	31	0
chr18	34532905	34	0
chr18	34532932	29	0
chr18	34532943	41	2
chr18	34532947	12	0
chr18	34532968	23	0
chr18	34532983	11	0
chr18	34532987	11	0
chr18	34532989	11	0
chr18	34532992	10	0
chr18	34532996	10	0
chr18	34533037	19	8
chr18	34533042	18	0
chr18	34533047	19	0
chr18	34533053	38	8
chr18	34533057	37	11
chr18	34533063	37	3
chr18	34533065	37	4
chr18	34533070	38	8
chr18	34533076	19	0
chr18	34533085	58	0
chr18	34533091	39	0
chr18	34533093	38	0
chr18	34533098	38	0
chr18	34533100	39	0
chr18	34533104	39	0
chr18	34533110	38	0
chr18	34533176	10	0
chr18	34533186	10	0
chr18	34533217	2	0
chr18	34533240	8	0
chr18	34533247	8	0
chr18	34533269	8	0
chr18	34533396	1	0
chr18	34539830	15	12
chr18	34539858	15	12
chr18	34539962	25	17
chr18	34539976	25	17
chr18	34551589	23	9
chr18	34551739	6	3
chr18	34554328	6	0
chr18	34560086	21	14
chr18	34560144	6	6
chr18	34563646	151	27
chr18	34563751	12	12
chr18	34563778	12	12
chr18	34565929	4	0
chr18	34568661	14	0
chr18	34568699	8	0
chr18	34598890	51	34
chr18	34598900	50	14
chr18	34604827	2	2
chr18	34604865	1	0
chr18	34638753	1	0
chr18	34638901	2	0
chr18	34638928	4	2
chr18	34645741	2	1
chr18	34645922	5	0
chr18	34651245	9	2
chr18	34651349	17	17
chr18	34665892	1	0
chr18	34665896	1	0
chr18	34665945	1	0
chr18	34666016	19	0
chr18	34666045	19	0
chr18	34666055	35	0
chr18	34666062	35	0
chr18	34666067	35	0
chr18	34666070	35	0
chr18	34666072	34	0
chr18	34666084	34	0
chr18	34666109	70	0
chr18	34666127	94	0
chr18	34666130	94	0
chr18	34666132	93	0
chr18	34666135	95	0
chr18	34666140	93	0
chr18	34666145	25	0
chr18	34666151	27	0
chr18	34666159	38	0
chr18	34666167	11	0
chr18	34666171	11	0
chr18	34666182	39	0
chr18	34666191	39	0
chr18	34666193	39	6
chr18	34666201	27	0
chr18	34666208	39	0
chr18	34666218	11	0
chr18	34666238	12	0
chr18	34666241	12	0
chr18	34666244	1	0
chr18	34666247	1	0
chr18	34666252	10	0
chr18	34666276	9	0
chr18	34666279	9	0
chr18	34666283	39	0
chr18	34666286	29	0
chr18	34666303	30	0
chr18	34666313	28	0
chr18	34666315	29	0
chr18	34666326	24	0
chr18	34666338	24	0
chr18	34666340	24	4
chr18	34666351	24	0
chr18	34666374	22	0
chr18	34666381	22	0
chr18	34666384	22	0
chr18	34666387	21	0
chr18	34666394	21	0
chr18	34666396	22	0
chr18	34666408	28	0
chr18	34666414	6	0
chr18	34666417	12	0
chr18	34666423	12	0
chr18	34666429	12	0
chr18	34666435	8	0
chr18	34666441	11	0
chr18	34666450	1	0
chr18	34666473	12	0
chr18	34666489	15	0
chr18	34666496	15	0
chr18	34666500	15	0
chr18	34666504	15	0
chr18	34666509	5	0
chr18	34666518	20	0
chr18	34666520	20	0
chr18	34666527	20	0
chr18	34666532	21	0
chr18	34666536	20	0
chr18	34666538	21	0
chr18	34666540	21	0
chr18	34666543	21	0
chr18	34666548	7	0
chr18	34666585	16	0
chr18	34666590	42	0
chr18	34666606	43	0
chr18	34666620	43	0
chr18	34666626	17	0
chr18	34666630	17	0
chr18	34666638	17	0
chr18	34666646	20	0
chr18	34666658	3	0
chr18	34666738	1	0
chr18	34666808	1	0
chr18	34666811	1	0
chr18	34666849	1	0
chr18	34666920	55	0
chr18	34666925	55	0
chr18	34666934	55	0
chr18	34672083	2	0
chr18	34682609	24	15
chr18	34682659	8	8
chr18	34702629	1	0
chr18	34702645	2	0
chr18	34702660	1	0
chr18	34702723	1	0
chr18	34706312	12	9
chr18	34706903	2	0
chr18	34706929	2	0
chr18	34706936	1	0
chr18	34707086	2	0
chr18	34707089	2	0
chr18	34707098	2	0
chr18	34707110	2	0
chr18	34707120	2	0
chr18	34707160	2	0
chr18	34707248	2	1
chr18	34707272	2	1
chr18	34709010	1	0
chr18	34709164	21	0
chr18	34709200	11	3
chr18	34709206	11	0
chr18	34716747	9	2
chr18	34716774	28	8
chr18	34716809	22	12
chr18	34716842	22	11
chr18	34718588	13	5
chr18	34718592	12	3
chr18	34718605	13	3
chr18	34718694	2	2
chr18	34720166	1	1
chr18	34720939	3	1
chr18	34721080	27	14
chr18	34721106	27	14
chr18	34721247	7	7
chr18	34738604	2	0
chr18	34740206	3	0
chr18	34740210	3	0
chr18	34740261	14	2
chr18	34751386	43	28
chr18	34751467	24	24
chr18	34751553	27	23
chr18	34753299	34	34
chr18	34753316	34	34
chr18	34760013	6	4
chr18	34760164	23	23
chr18	34783730	17	0
chr18	34783763	17	0
chr18	34783829	31	0
chr18	34783836	13	0
chr18	34783838	13	0
chr18	34783850	12	0
chr18	34783964	43	0
chr18	34783990	43	0
chr18	34784003	1	0
chr18	34784012	1	0
chr18	34784086	1	0
chr18	34784093	1	0
chr18	34784218	6	0
chr18	34784221	6	0
chr18	34784230	5	1
chr18	34784236	5	1
chr18	34784504	5	0
chr18	34784566	69	0
chr18	34784579	28	0
chr18	34784581	28	0
chr18	34784926	1	0
chr18	34785142	16	0
chr18	34787054	25	25
chr18	34787059	25	25
chr18	34787143	28	28
chr18	34787147	28	28
chr18	34791508	9	9
chr18	34791594	1	0
chr18	34791659	3	3
chr18	34793737	33	31
chr18	34793740	29	28
chr18	34793789	32	32
chr18	34793813	32	28
chr18	34795886	1	0
chr18	34795896	1	0
chr18	34807544	12	12
chr18	34807564	12	12
chr18	34807623	12	5
chr18	34811745	9	4
chr18	34811749	16	5
chr18	34811757	15	6
chr18	34811761	16	7
chr18	34811780	7	5
chr18	34811811	4	1
chr18	34811876	1	0
chr18	34811891	1	0
chr18	34820703	28	4
chr18	34820710	28	4
chr18	34820823	50	23
chr18	34836522	5	0
chr18	34836601	1	0
chr18	34836697	4	0
chr18	34839331	9	0
chr18	34839346	50	0
chr18	34839370	42	0
chr18	34839374	42	0
chr18	34840337	30	0
chr18	34840350	30	0
chr18	34840365	30	0
chr18	34840466	29	22
chr18	34876068	20	1
chr18	34876072	20	1
chr18	34876080	21	1
chr18	34876084	37	1
chr18	34876117	17	0
chr18	34879888	4	0
chr18	34879895	7	0
chr18	34879901	7	0
chr18	34879912	7	0
chr18	34879919	8	0
chr18	34879922	8	0
chr18	34879969	2	0
chr18	34879973	2	0
chr18	34879986	2	0
chr18	34879989	2	0
chr18	34879996	2	0
chr18	34880090	23	0
chr18	34880107	23	1
chr18	34880121	23	0
chr18	34880185	30	1
chr18	34882488	9	2
chr18	34893296	70	57
chr18	34893336	1	0
chr18	34893444	37	37
chr18	34894624	6	6
chr18	34894729	1	0
chr18	34897027	9	9
chr18	34897037	9	9
chr18	34897042	9	9
chr18	34897049	9	8
chr18	34897051	9	9
chr18	34897059	10	9
chr18	34897107	14	1
chr18	34897140	14	2
chr18	34899141	47	38
chr18	34899196	3	2
chr18	34899232	6	3
chr18	34899252	6	4
chr18	34910703	77	0
chr18	34910802	16	0
chr18	34910824	59	0
chr18	34910831	44	0
chr18	34910925	29	0
chr18	34910941	29	0
chr18	34913484	8	4
chr18	34913488	8	2
chr18	34913496	8	4
chr18	34913500	8	3
chr18	34913519	4	4
chr18	34913535	3	3
chr18	34913549	2	2
chr18	34913643	13	0
chr18	34913648	18	0
chr18	34913664	17	4
chr18	34913698	12	4
chr18	34917770	1	0
chr18	34917820	5	3
chr18	34917824	5	5
chr18	34917832	5	5
chr18	34917836	5	5
chr18	34917916	4	4
chr18	34918684	26	3
chr18	34918687	26	0
chr18	34918717	106	13
chr18	34918720	80	0
chr18	34918737	80	0
chr18	34919008	18	0
chr18	34919040	16	0
chr18	34919078	71	0
chr18	34919097	71	0
chr18	34919107	98	0
chr18	34919127	34	0
chr18	34919129	35	0
chr18	34919155	42	2
chr18	34919172	34	2
chr18	34919188	56	0
chr18	34919195	24	0
chr18	34919199	24	0
chr18	34919204	24	0
chr18	34919219	28	0
chr18	34919223	4	0
chr18	34919225	4	0
chr18	34919247	4	0
chr18	34919249	4	0
chr18	34919284	1	0
chr18	34919289	1	0
chr18	34919296	1	0
chr18	34919335	1	0
chr18	34919343	3	0
chr18	34919346	17	0
chr18	34919361	15	0
chr18	34919366	15	0
chr18	34919369	14	0
chr18	34919379	14	0
chr18	34919386	15	0
chr18	34919404	15	0
chr18	34919529	13	0
chr18	34919615	1	0
chr18	34919627	7	0
chr18	34919630	7	0
chr18	34919632	7	0
chr18	34925651	10	10
chr18	34925676	10	10
chr18	34925714	7	0
chr18	34925718	7	0
chr18	34925796	45	45
chr18	34928079	1	1
chr18	34928087	1	0
chr18	34928126	3	2
chr18	34933056	28	23
chr18	34933083	33	23
chr18	34933100	1	0
chr18	34933111	1	0
chr18	34933189	32	24
chr18	34936513	24	0
chr18	34936527	25	0
chr18	34936565	46	0
chr18	34936570	38	0
chr18	34936579	78	3
chr18	34936606	40	0
chr18	34936612	40	0
chr18	34936638	5	0
chr18	34936676	3	0
chr18	34936679	4	0
chr18	34936683	2	0
chr18	34936718	1	0
chr18	34936722	1	0
chr18	34936729	1	0
chr18	34936732	1	0
chr18	34936748	2	0
chr18	34936751	2	0
chr18	34936755	1	0
chr18	34936761	2	0
chr18	34936763	2	0
chr18	34936769	2	0
chr18	34936806	20	0
chr18	34936817	21	0
chr18	34936834	20	0
chr18	34936836	21	0
chr18	34936857	3	0
chr18	34936863	3	0
chr18	34936872	3	0
chr18	34936875	3	0
chr18	34936881	3	0
chr18	34936908	13	0
chr18	34936913	13	0
chr18	34936919	13	0
chr18	34936933	24	0
chr18	34936938	12	0
chr18	34936943	11	0
chr18	34936954	14	0
chr18	34936959	14	0
chr18	34936977	31	0
chr18	34936987	31	0
chr18	34936991	29	0
chr18	34936996	31	0
chr18	34937002	30	0
chr18	34937004	30	0
chr18	34937010	31	0
chr18	34937040	26	0
chr18	34937063	43	0
chr18	34937068	41	5
chr18	34937085	17	0
chr18	34937087	17	0
chr18	34937093	17	0
chr18	34937150	24	0
chr18	34937153	29	1
chr18	34937162	30	1
chr18	34937164	30	1
chr18	34937174	45	0
chr18	34937176	44	0
chr18	34937198	14	0
chr18	34937202	24	4
chr18	34937209	10	0
chr18	34937236	24	4
chr18	34937246	16	0
chr18	34937257	17	0
chr18	34937270	17	0
chr18	34937286	11	0
chr18	34937292	11	0
chr18	34937320	29	0
chr18	34937327	18	0
chr18	34937336	18	0
chr18	34937347	18	0
chr18	34937349	18	0
chr18	34937374	1	0
chr18	34937377	2	1
chr18	34937418	38	0
chr18	34937422	38	0
chr18	34941768	1	0
chr18	34941847	4	0
chr18	34941863	23	2
chr18	34941887	28	5
chr18	34941895	27	7
chr18	34941899	9	6
chr18	34952894	50	50
chr18	34981953	18	12
chr18	34982053	22	5
chr18	34982060	22	5
chr18	34983287	12	7
chr18	34983405	27	12
chr18	34983426	28	28
chr18	34988540	44	29
chr18	34988663	10	10
chr18	35000387	12	0
chr18	35000400	12	0
chr18	35000405	13	0
chr18	35000430	1	0
chr18	35000457	35	0
chr18	35000460	35	4
chr18	35000467	34	4
chr18	35000471	34	4
chr18	35000826	36	3
chr18	35000932	37	0
chr18	35005708	21	21
chr18	35005714	21	21
chr18	35005892	68	14
chr18	35006081	5	5
chr18	35006110	5	5
chr18	35019480	1	0
chr18	35019494	4	0
chr18	35019503	2	0
chr18	35019511	3	0
chr18	35019527	4	0
chr18	35019530	4	0
chr18	35020075	14	0
chr18	35020128	17	0
chr18	35020141	17	0
chr18	35020211	26	0
chr18	35020229	26	0
chr18	35020243	26	0
chr18	35020302	5	0
chr18	35020309	5	0
chr18	35020312	5	0
chr18	35020318	5	0
chr18	35020321	5	0
chr18	35020323	5	0
chr18	35020325	5	0
chr18	35020346	2	0
chr18	35020357	2	0
chr18	35020359	2	0
chr18	35020363	2	0
chr18	35020369	2	0
chr18	35020437	14	1
chr18	35020440	14	0
chr18	35020445	61	0
chr18	35020451	59	0
chr18	35020479	58	0
chr18	35020482	75	0
chr18	35020505	65	0
chr18	35020538	29	0
chr18	35020544	39	0
chr18	35020562	10	0
chr18	35020566	10	0
chr18	35020578	26	0
chr18	35020602	17	0
chr18	35020611	62	0
chr18	35020660	26	0
chr18	35020664	27	0
chr18	35020666	27	0
chr18	35020672	71	3
chr18	35020677	44	0
chr18	35020682	44	0
chr18	35020725	42	7
chr18	35020733	42	7
chr18	35021093	13	0
chr18	35021100	13	0
chr18	35021130	31	0
chr18	35021138	36	0
chr18	35021149	5	0
chr18	35021159	5	0
chr18	35021270	37	0
chr18	35021288	37	0
chr18	35021297	37	0
chr18	35037736	1	0
chr18	35037908	1	0
chr18	35046858	22	0
chr18	35046862	22	0
chr18	35046885	21	1
chr18	35046887	21	0
chr18	35046889	19	0
chr18	35046893	2	2
chr18	35046911	59	0
chr18	35046941	58	0
chr18	35046967	26	0
chr18	35046972	26	0
chr18	35047006	2	0
chr18	35047014	2	0
chr18	35047027	25	0
chr18	35047033	25	0
chr18	35047035	24	0
chr18	35047038	25	0
chr18	35047040	25	0
chr18	35047046	25	0
chr18	35047054	48	0
chr18	35047059	23	0
chr18	35047062	23	0
chr18	35047068	23	0
chr18	35047073	26	0
chr18	35047079	26	0
chr18	35047081	28	0
chr18	35047088	30	0
chr18	35047094	4	0
chr18	35047099	7	1
chr18	35047105	5	0
chr18	35047114	4	1
chr18	35047128	1	0
chr18	35047139	5	0
chr18	35047171	3	0
chr18	35047196	18	0
chr18	35047199	19	0
chr18	35047201	19	0
chr18	35047217	18	0
chr18	35047231	3	0
chr18	35047238	6	0
chr18	35047249	25	3
chr18	35047252	22	0
chr18	35047254	22	0
chr18	35047257	25	1
chr18	35047280	19	0
chr18	35047283	19	0
chr18	35050097	10	0
chr18	35050138	9	2
chr18	35050261	11	0
chr18	35063323	4	4
chr18	35063449	5	5
chr18	35066729	1	0
chr18	35090975	43	0
chr18	35090987	46	16
chr18	35090991	46	9
chr18	35091001	46	0
chr18	35091051	53	0
chr18	35091059	29	0
chr18	35091061	29	3
chr18	35091064	29	0
chr18	35091071	29	0
chr18	35091111	25	0
chr18	35091128	25	0
chr18	35091143	6	0
chr18	35091151	19	0
chr18	35091154	19	3
chr18	35091156	20	3
chr18	35091162	20	3
chr18	35091180	14	3
chr18	35091206	11	0
chr18	35091210	11	0
chr18	35091215	11	0
chr18	35091223	11	0
chr18	35091225	11	0
chr18	35091230	11	0
chr18	35091313	58	2
chr18	35091332	57	0
chr18	35091337	58	0
chr18	35091346	6	0
chr18	35091373	6	0
chr18	35091376	6	0
chr18	35091379	6	0
chr18	35091415	18	0
chr18	35091420	18	0
chr18	35091434	18	0
chr18	35091439	18	0
chr18	35091442	18	0
chr18	35091447	18	0
chr18	35091463	17	1
chr18	35091475	17	0
chr18	35091479	17	0
chr18	35091506	12	0
chr18	35091512	12	0
chr18	35091526	29	1
chr18	35091529	18	0
chr18	35091532	21	0
chr18	35091538	39	0
chr18	35091540	37	0
chr18	35091543	39	0
chr18	35091546	33	0
chr18	35091549	36	0
chr18	35091558	31	0
chr18	35091568	19	0
chr18	35091647	2	0
chr18	35091659	2	0
chr18	35091662	2	0
chr18	35091666	1	0
chr18	35091681	1	0
chr18	35113249	47	2
chr18	35113259	47	4
chr18	35113275	46	2
chr18	35113278	48	0
chr18	35113282	48	0
chr18	35113348	3	0
chr18	35113729	31	0
chr18	35113753	46	0
chr18	35113776	12	0
chr18	35113782	12	0
chr18	35113800	40	0
chr18	35113830	86	7
chr18	35113834	86	0
chr18	35113840	48	0
chr18	35113848	85	1
chr18	35113853	37	0
chr18	35113858	37	1
chr18	35113867	37	1
chr18	35113872	37	0
chr18	35113874	36	1
chr18	35113876	37	0
chr18	35113880	37	0
chr18	35113882	39	0
chr18	35113894	3	0
chr18	35113926	26	0
chr18	35113949	26	0
chr18	35113955	39	0
chr18	35113963	13	0
chr18	35113969	13	0
chr18	35113981	13	0
chr18	35114016	1	0
chr18	35114027	1	0
chr18	35114090	40	0
chr18	35114096	40	0
chr18	35114105	67	0
chr18	35114111	26	0
chr18	35114114	27	0
chr18	35114118	27	0
chr18	35114121	27	0
chr18	35114129	27	0
chr18	35114232	9	0
chr18	35114237	8	0
chr18	35114247	28	0
chr18	35114259	19	0
chr18	35114280	19	0
chr18	35114337	9	0
chr18	35114344	9	0
chr18	35114350	9	0
chr18	35114357	9	1
chr18	35114362	72	0
chr18	35114373	64	0
chr18	35114380	63	0
chr18	35114395	61	1
chr18	35114450	25	0
chr18	35114452	25	0
chr18	35114460	25	0
chr18	35114464	25	0
chr18	35114471	46	1
chr18	35114477	21	0
chr18	35114479	22	1
chr18	35114485	22	1
chr18	35114487	42	0
chr18	35114489	41	1
chr18	35114503	40	0
chr18	35114505	41	0
chr18	35114511	20	0
chr18	35114520	20	0
chr18	35114778	15	5
chr18	35114797	15	5
chr18	35114876	21	0
chr18	35114879	21	0
chr18	35114893	21	0
chr18	35114897	21	0
chr18	35114900	2	0
chr18	35114983	2	0
chr18	35115048	28	0
chr18	35118949	1	0
chr18	35130205	9	4
chr18	35130208	9	4
chr18	35130436	5	0
chr18	35130438	5	1
chr18	35130440	5	0
chr18	35130451	5	0
chr18	35130455	5	0
chr18	35180401	5	0
chr18	35180462	1	0
chr18	35180552	1	0
chr18	35199459	14	9
chr18	35199831	15	0
chr18	35199917	18	6
chr18	35201962	17	0
chr18	35202232	21	6
chr18	35202251	21	21
chr18	35211659	1	1
chr18	35211792	6	6
chr18	35239673	22	15
chr18	35239830	14	8
chr18	35253318	24	7
chr18	35253336	48	7
chr18	35253343	48	7
chr18	35253363	24	0
chr18	35263720	2	1
chr18	35263724	2	2
chr18	35263736	2	0
chr18	35263786	1	1
chr18	35267446	22	17
chr18	35267458	22	17
chr18	35267514	19	10
chr18	35273351	15	4
chr18	35277654	1	0
chr18	35277680	1	0
chr18	35278032	34	25
chr18	35278066	34	25
chr18	35278148	34	0
chr18	35278195	19	0
chr18	35278203	19	0
chr18	35278230	2	0
chr18	35278249	2	0
chr18	35278253	2	0
chr18	35278257	2	0
chr18	35278304	49	0
chr18	35278312	50	0
chr18	35278320	50	0
chr18	35278326	50	0
chr18	35278516	15	0
chr18	35278522	15	0
chr18	35278528	16	0
chr18	35278535	16	0
chr18	35278557	15	0
chr18	35278561	13	0
chr18	35278565	13	0
chr18	35278577	13	0
chr18	35278580	13	0
chr18	35278584	13	0
chr18	35278587	13	0
chr18	35278656	1	0
chr18	35278661	1	0
chr18	35278663	1	0
chr18	35278665	1	0
chr18	35278683	23	0
chr18	35278685	22	0
chr18	35278708	21	0
chr18	35278716	25	0
chr18	35278721	25	0
chr18	35278729	25	0
chr18	35278736	25	0
chr18	35278739	25	1
chr18	35278749	24	0
chr18	35278794	3	0
chr18	35278801	3	0
chr18	35278804	3	0
chr18	35278808	3	0
chr18	35278815	3	0
chr18	35278820	3	0
chr18	35278824	3	0
chr18	35278827	31	1
chr18	35278832	27	0
chr18	35278875	107	0
chr18	35278887	54	0
chr18	35278889	54	0
chr18	35278891	54	0
chr18	35278893	54	0
chr18	35278902	54	1
chr18	35278905	54	0
chr18	35278907	54	0
chr18	35278942	1	0
chr18	35278945	1	0
chr18	35278956	1	0
chr18	35278960	1	0
chr18	35278983	30	0
chr18	35278985	30	0
chr18	35279007	33	0
chr18	35279029	2	0
chr18	35279065	9	0
chr18	35279074	9	0
chr18	35279087	9	0
chr18	35289588	10	10
chr18	35353489	14	0
chr18	35374518	6	0
chr18	35374522	6	0
chr18	35374534	7	0
chr18	35374547	1	0
chr18	35404438	3	3
chr18	35404441	3	3
chr18	35404448	3	3
chr18	35404459	3	3
chr18	35404462	3	3
chr18	35404469	3	3
chr18	35405208	9	4
chr18	35405464	4	3
chr18	35407542	6	6
chr18	35409311	16	0
chr18	35409317	16	0
chr18	35409459	17	17
chr18	35409463	17	17
chr18	35410875	4	0
chr18	35410903	4	0
chr18	35410907	4	0
chr18	35418595	6	5
chr18	35418600	6	6
chr18	35418632	2	0
chr18	35418661	4	4
chr18	35418667	4	4
chr18	35422831	13	13
chr18	35422891	16	16
chr18	35423483	2	0
chr18	35423705	9	7
chr18	35423715	9	7
chr18	35423777	3	3
chr18	35426252	3	3
chr18	35426271	3	3
chr18	35426354	37	37
chr18	35426360	36	36
chr18	35426366	37	37
chr18	35429096	2	2
chr18	35451957	1	1
chr18	35452071	44	44
chr18	35452935	1	0
chr18	35452956	1	0
chr18	35453045	12	12
chr18	35512177	26	15
chr18	35512237	14	11
chr18	35539072	2	1
chr18	35655106	1	0
chr18	35655175	9	0
chr18	35657774	8	0
chr18	35657804	38	0
chr18	35657816	32	1
chr18	35658323	51	0
chr18	35658343	51	0
chr18	35658350	63	0
chr18	35658352	66	0
chr18	35658367	17	0
chr18	35658373	17	0
chr18	35658384	35	8
chr18	35658388	18	0
chr18	35658392	39	9
chr18	35658395	40	0
chr18	35658404	40	0
chr18	35658406	40	0
chr18	35658411	37	8
chr18	35658423	22	0
chr18	35676928	3	0
chr18	35677037	22	7
chr18	35677054	22	1
chr18	35677551	22	0
chr18	35677559	22	4
chr18	35677609	30	16
chr18	35684615	22	14
chr18	35684634	22	12
chr18	35684652	18	12
chr18	35684685	19	11
chr18	35684704	1	0
chr18	35687491	3	0
chr18	35687515	3	3
chr18	35687520	2	2
chr18	35687583	2	0
chr18	35687654	16	0
chr18	35687671	16	0
chr18	35687724	43	12
chr18	35687730	42	8
chr18	35687733	42	12
chr18	35687739	42	12
chr18	35688353	22	9
chr18	35688372	22	9
chr18	35688390	64	28
chr18	35688415	65	26
chr18	35688423	65	29
chr18	35699487	16	0
chr18	35699536	91	0
chr18	35703419	17	0
chr18	35703561	42	3
chr18	35703632	11	0
chr18	35713056	2	0
chr18	35713072	2	0
chr18	35713074	2	0
chr18	35713250	24	0
chr18	35713282	24	0
chr18	35713355	10	0
chr18	35713361	43	1
chr18	35713380	66	12
chr18	35713402	32	0
chr18	35713408	33	12
chr18	35721891	1	0
chr18	35721893	1	1
chr18	35721898	1	0
chr18	35721902	1	0
chr18	35722048	2	0
chr18	35722057	4	0
chr18	35722059	3	0
chr18	35722065	3	0
chr18	35722071	2	0
chr18	35722075	2	0
chr18	35722108	1	0
chr18	35722112	1	0
chr18	35722116	1	0
chr18	35722119	1	0
chr18	35722123	1	0
chr18	35722198	2	0
chr18	35722208	2	0
chr18	35722211	2	0
chr18	35722216	2	0
chr18	35722277	19	0
chr18	35722285	22	0
chr18	35722294	23	0
chr18	35722300	23	1
chr18	35722305	23	0
chr18	35722311	23	0
chr18	35722375	1	0
chr18	35722377	1	1
chr18	35722381	1	0
chr18	35722416	6	0
chr18	35722424	6	0
chr18	35722429	6	0
chr18	35722437	6	0
chr18	35722439	6	0
chr18	35722445	3	0
chr18	35743573	4	0
chr18	35758844	1	0
chr18	35758849	1	0
chr18	35758851	2	0
chr18	35758868	2	0
chr18	35758874	1	0
chr18	35758876	1	0
chr18	35758884	1	0
chr18	35785548	4	0
chr18	35785562	2	0
chr18	35785585	2	0
chr18	35785588	1	0
chr18	35785636	1	0
chr18	35785965	19	10
chr18	35786087	58	21
